Flight_Number,Airline,Origin,Destination,Temperature,Wind_Speed,Visibility,Precipitation,Air_Traffic,Aircraft_Type,Delay_Minutes
101,Indigo,DEL,BOM,30,10,8,0,120,A320,15
102,AirIndia,DEL,BLR,32,12,7,1,140,B737,25
103,SpiceJet,MUM,DEL,28,8,9,0,110,A320,5
104,Vistara,BLR,DEL,27,7,10,0,100,A321,0
105,Indigo,BOM,DEL,31,11,8,0,130,A320,18
106,AirIndia,MUM,BLR,29,9,7,1,125,B737,22
107,SpiceJet,DEL,HYD,33,14,6,1,150,B737,35
108,Vistara,HYD,DEL,26,6,10,0,95,A321,3
109,Indigo,BLR,MUM,30,10,8,0,115,A320,12
110,AirIndia,DEL,CCU,34,15,6,2,160,B737,40
111,Indigo,DEL,MUM,29,9,9,0,118,A320,8
112,SpiceJet,BLR,DEL,31,12,7,1,140,B737,26
113,Vistara,MUM,DEL,28,8,8,0,105,A321,10
114,AirIndia,CCU,DEL,33,14,6,1,150,B737,32
115,Indigo,HYD,BLR,27,7,10,0,98,A320,2
116,SpiceJet,DEL,BLR,32,13,7,1,142,B737,28
117,Vistara,MUM,HYD,30,11,8,0,120,A321,16
118,AirIndia,BLR,CCU,34,15,6,2,155,B737,38
119,Indigo,DEL,HYD,29,9,9,0,110,A320,7
120,SpiceJet,CCU,DEL,31,12,7,1,138,B737,24
121,Indigo,DEL,BOM,30,10,8,0,120,A320,15
122,AirIndia,DEL,BLR,32,12,7,1,140,B737,25
123,SpiceJet,MUM,DEL,28,8,9,0,110,A320,5
124,Vistara,BLR,DEL,27,7,10,0,100,A321,0
125,Indigo,BOM,DEL,31,11,8,0,130,A320,18
126,AirIndia,MUM,BLR,29,9,7,1,125,B737,22
127,SpiceJet,DEL,HYD,33,14,6,1,150,B737,35
128,Vistara,HYD,DEL,26,6,10,0,95,A321,3
129,Indigo,BLR,MUM,30,10,8,0,115,A320,12
130,AirIndia,DEL,CCU,34,15,6,2,160,B737,40
131,Indigo,DEL,MUM,29,9,9,0,118,A320,8
132,SpiceJet,BLR,DEL,31,12,7,1,140,B737,26
133,Vistara,MUM,DEL,28,8,8,0,105,A321,10
134,AirIndia,CCU,DEL,33,14,6,1,150,B737,32
135,Indigo,HYD,BLR,27,7,10,0,98,A320,2
136,SpiceJet,DEL,BLR,32,13,7,1,142,B737,28
137,Vistara,MUM,HYD,30,11,8,0,120,A321,16
138,AirIndia,BLR,CCU,34,15,6,2,155,B737,38
139,Indigo,DEL,HYD,29,9,9,0,110,A320,7
140,SpiceJet,CCU,DEL,31,12,7,1,138,B737,24
141,Indigo,DEL,BOM,30,10,8,0,120,A320,15
142,AirIndia,DEL,BLR,32,12,7,1,140,B737,25
143,SpiceJet,MUM,DEL,28,8,9,0,110,A320,5
144,Vistara,BLR,DEL,27,7,10,0,100,A321,0
145,Indigo,BOM,DEL,31,11,8,0,130,A320,18
146,AirIndia,MUM,BLR,29,9,7,1,125,B737,22
147,SpiceJet,DEL,HYD,33,14,6,1,150,B737,35
148,Vistara,HYD,DEL,26,6,10,0,95,A321,3
149,Indigo,BLR,MUM,30,10,8,0,115,A320,12
150,AirIndia,DEL,CCU,34,15,6,2,160,B737,40
151,Indigo,DEL,MUM,29,9,9,0,118,A320,8
152,SpiceJet,BLR,DEL,31,12,7,1,140,B737,26
153,Vistara,MUM,DEL,28,8,8,0,105,A321,10
154,AirIndia,CCU,DEL,33,14,6,1,150,B737,32
155,Indigo,HYD,BLR,27,7,10,0,98,A320,2
156,SpiceJet,DEL,BLR,32,13,7,1,142,B737,28
157,Vistara,MUM,HYD,30,11,8,0,120,A321,16
158,AirIndia,BLR,CCU,34,15,6,2,155,B737,38
159,Indigo,DEL,HYD,29,9,9,0,110,A320,7
160,SpiceJet,CCU,DEL,31,12,7,1,138,B737,24
161,Indigo,DEL,BOM,30,10,8,0,120,A320,15
162,AirIndia,DEL,BLR,32,12,7,1,140,B737,25
163,SpiceJet,MUM,DEL,28,8,9,0,110,A320,5
164,Vistara,BLR,DEL,27,7,10,0,100,A321,0
165,Indigo,BOM,DEL,31,11,8,0,130,A320,18
166,AirIndia,MUM,BLR,29,9,7,1,125,B737,22
167,SpiceJet,DEL,HYD,33,14,6,1,150,B737,35
168,Vistara,HYD,DEL,26,6,10,0,95,A321,3
169,Indigo,BLR,MUM,30,10,8,0,115,A320,12
170,AirIndia,DEL,CCU,34,15,6,2,160,B737,40
171,Indigo,DEL,MUM,29,9,9,0,118,A320,8
172,SpiceJet,BLR,DEL,31,12,7,1,140,B737,26
173,Vistara,MUM,DEL,28,8,8,0,105,A321,10
174,AirIndia,CCU,DEL,33,14,6,1,150,B737,32
175,Indigo,HYD,BLR,27,7,10,0,98,A320,2
176,SpiceJet,DEL,BLR,32,13,7,1,142,B737,28
177,Vistara,MUM,HYD,30,11,8,0,120,A321,16
178,AirIndia,BLR,CCU,34,15,6,2,155,B737,38
179,Indigo,DEL,HYD,29,9,9,0,110,A320,7
180,SpiceJet,CCU,DEL,31,12,7,1,138,B737,24
181,Indigo,DEL,BOM,30,10,8,0,120,A320,15
182,AirIndia,DEL,BLR,32,12,7,1,140,B737,25
183,SpiceJet,MUM,DEL,28,8,9,0,110,A320,5
184,Vistara,BLR,DEL,27,7,10,0,100,A321,0
185,Indigo,BOM,DEL,31,11,8,0,130,A320,18
186,AirIndia,MUM,BLR,29,9,7,1,125,B737,22
187,SpiceJet,DEL,HYD,33,14,6,1,150,B737,35
188,Vistara,HYD,DEL,26,6,10,0,95,A321,3
189,Indigo,BLR,MUM,30,10,8,0,115,A320,12
190,AirIndia,DEL,CCU,34,15,6,2,160,B737,40
191,Indigo,DEL,MUM,29,9,9,0,118,A320,8
192,SpiceJet,BLR,DEL,31,12,7,1,140,B737,26
193,Vistara,MUM,DEL,28,8,8,0,105,A321,10
194,AirIndia,CCU,DEL,33,14,6,1,150,B737,32
195,Indigo,HYD,BLR,27,7,10,0,98,A320,2
196,SpiceJet,DEL,BLR,32,13,7,1,142,B737,28
197,Vistara,MUM,HYD,30,11,8,0,120,A321,16
198,AirIndia,BLR,CCU,34,15,6,2,155,B737,38
199,Indigo,DEL,HYD,29,9,9,0,110,A320,7
200,SpiceJet,CCU,DEL,31,12,7,1,138,B737,24
